"","year","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"91",2061,13018.5226086493,1301.85226086493,15665.5482476851,1566.55482476851,12515.1394238614,1251.51394238614,14675.6203519156,1467.56203519156,15542.8274591872,1554.28274591872,3570.45268563464,357.045268563464,3675.46799568096,367.546799568096,3067.78642595404,306.778642595404,4074.48615115665,407.448615115665,3294.94313206068,329.494313206068,2390.90962093022,239.090962093022,3498.70810011389,349.870810011389,2115.64549020998,211.564549020998,3128.79991082294,312.879991082294,3438.89809903296,343.889809903296,3459.51178002447,345.951178002447,4202.88962376139,420.288962376139,3647.30054754194,364.730054754194,4284.35335583255,428.435335583255,4749.57904098808,474.957904098808,12983.7475933459,1298.37475933459,15428.8019447299,1542.88019447299,15205.7016451849,1520.57016451849,16369.774862766,1636.9774862766,18205.8463661721,1820.58463661721,3889.90973309973,388.990973309973,4587.69542854882,458.769542854882,3311.90755716738,331.190755716738,4061.40186803103,406.140186803103,3723.30931628434,372.330931628434,3423.67250766223,342.367250766223,4216.56369380288,421.656369380288,3650.17274411745,365.017274411745,3316.54990649091,331.654990649091,3039.10018106248,303.910018106248,4123.6170427107,412.36170427107,4261.32096024447,426.132096024447,3469.83894650237,346.983894650238,4101.47717993025,410.147717993025,4275.25416901909,427.525416901909
"92",2062,15266.8527608339,1526.68527608339,13763.1202548222,1376.31202548222,14443.1638755545,1444.31638755545,14907.9345840202,1490.79345840202,15734.7811239173,1573.47811239173,3311.34219896429,331.134219896429,3759.46623804712,375.946623804712,3709.27056300333,370.927056300333,4137.9549438685,413.79549438685,3270.02396681583,327.002396681583,3036.54727906711,303.654727906711,5314.14102065793,531.414102065793,2793.45071892146,279.345071892146,3066.93238379131,306.693238379131,3558.29587514824,355.829587514824,3958.51344059831,395.851344059831,4008.63904575532,400.863904575532,3776.5877644925,377.65877644925,3564.7136895516,356.47136895516,4132.589013849,413.2589013849,14782.9019046196,1478.29019046196,15330.7244771646,1533.07244771646,14893.7813537996,1489.37813537996,16679.282317343,1667.9282317343,14711.4676471526,1471.14676471526,3871.62118363329,387.162118363329,4064.8972605111,406.48972605111,3764.02103836269,376.402103836269,4360.46356491281,436.046356491281,3512.59021159283,351.259021159284,2616.51977642819,261.651977642819,5889.40754763308,588.940754763309,3692.18700594229,369.218700594228,3387.3721568028,338.73721568028,3367.03767877072,336.703767877072,3784.92387711633,378.492387711633,4666.61496469152,466.661496469152,3615.32898555998,361.532898555998,3526.54833787608,352.654833787608,4199.54644553236,419.954644553236
"93",2063,17756.7034086157,1775.67034086157,15023.4008899602,1502.34008899602,15190.409475119,1519.0409475119,14920.1718642873,1492.01718642873,13961.3253301231,1396.13253301231,4039.70205533322,403.970205533322,4059.94566376388,405.994566376388,3592.23457920276,359.223457920276,3536.57214809122,353.657214809122,3494.45699140029,349.445699140029,3994.22399696855,399.422399696855,4849.53185951593,484.953185951592,3603.82114265979,360.382114265979,2658.28146904531,265.828146904531,3074.4335377683,307.44335377683,3946.08927361372,394.608927361372,4335.41315321826,433.541315321826,3162.67604050817,316.267604050817,4149.35075799945,414.935075799945,3847.55209708566,384.755209708566,14691.6428903563,1469.16428903562,15527.8027518927,1552.78027518927,13998.9715074719,1399.89715074719,15853.56904301,1585.35690430101,14827.0579581584,1482.70579581584,4096.68131301097,409.668131301097,4456.59039705191,445.659039705191,3331.35452810799,333.135452810799,4282.25114282155,428.225114282155,3481.70971107292,348.170971107292,2556.90445720802,255.690445720802,3060.92015647733,306.092015647733,3022.73735940128,302.273735940128,3136.18205041671,313.618205041671,5053.52820976332,505.352820976332,3501.20084868067,350.120084868067,3936.90035144915,393.690035144915,3496.07562385588,349.607562385588,3910.21331259635,391.021331259635,4354.88405203536,435.488405203536
"94",2064,15819.5813753203,1581.95813753203,15195.0433801339,1519.50433801339,14034.7863077958,1403.47863077958,16019.3262642217,1601.93262642217,14432.6534453824,1443.26534453824,3701.58513679941,370.158513679941,3939.70330064678,393.970330064678,3392.7804733157,339.27804733157,3976.20544583258,397.620544583258,3938.10927813657,393.810927813657,2846.51269998326,284.651269998326,3537.7677814904,353.77677814904,3227.53668075204,322.753668075204,3207.7309626505,320.77309626505,3083.76338523735,308.376338523735,3580.44612128397,358.044612128397,3773.09844498126,377.309844498126,3373.4126633419,337.34126633419,3599.9986015963,359.99986015963,3374.68799147314,337.468799147314,23161.1527882918,2316.11527882918,16227.92853474,1622.792853474,14716.4482077081,1471.64482077081,15767.0207736796,1576.70207736796,15144.6984162476,1514.46984162476,4097.27722074932,409.727722074932,4164.39127011859,416.439127011859,3729.31817229475,372.931817229475,4539.28101507611,453.928101507611,3452.43350311111,345.243350311111,3708.87351469751,370.887351469752,4000.03865281947,400.003865281947,5202.50091331554,520.250091331554,3377.26477168072,337.726477168072,3446.2462677261,344.62462677261,4077.5180293804,407.75180293804,3887.04342295264,388.704342295264,4379.4003894949,437.94003894949,4322.60063853598,432.260063853598,4014.5941983783,401.459419837831
"95",2065,16456.9651536321,1645.6965153632,15216.9274209906,1521.69274209906,13120.5716129584,1312.05716129584,17222.0710071446,1722.20710071446,14010.5372710153,1401.05372710153,4050.16835449078,405.016835449078,4251.65465281055,425.165465281055,3194.58688868785,319.458688868785,3973.73252557658,397.373252557658,3476.81670377475,347.681670377475,3113.86636148873,311.386636148873,3340.25724725385,334.025724725385,3727.63260624615,372.763260624615,3013.05544433172,301.305544433172,3439.5971663931,343.95971663931,3679.87474746616,367.987474746615,3736.45695050982,373.645695050982,3209.06755688356,320.906755688356,3344.40760905313,334.440760905313,3674.22181573253,367.422181573253,19868.7789526551,1986.87789526551,15177.2601031023,1517.72601031023,16507.349464955,1650.7349464955,17320.6084775041,1732.06084775041,13687.3673191388,1368.73673191388,4251.67349957467,425.167349957467,3767.8852804229,376.78852804229,4010.93502506919,401.093502506919,4506.10261235314,450.610261235315,3508.48622373558,350.848622373558,3921.41357476653,392.141357476653,6090.18267834347,609.018267834347,3597.41284128354,359.741284128355,2652.29086322569,265.229086322569,3243.49154512736,324.349154512736,4569.24009423344,456.924009423344,4017.72751849754,401.772751849754,3294.4365583265,329.44365583265,3646.31258169127,364.631258169127,3924.51186681904,392.451186681905
"96",2066,17259.9571758163,1725.99571758163,14618.8525277828,1461.88525277828,12492.3477605097,1249.23477605097,17275.5718499194,1727.55718499194,15390.5243074978,1539.05243074978,3943.87210365204,394.387210365204,4132.67676823561,413.267676823561,3019.51371991378,301.951371991378,3460.78376357527,346.078376357527,3350.40374272533,335.040374272533,3073.17413641116,307.317413641116,3260.15345431115,326.015345431114,2485.69336808523,248.569336808523,3112.73031781569,311.273031781569,3788.63550512654,378.863550512654,4026.62580592542,402.662580592542,3630.29232176292,363.029232176292,3404.02320262172,340.402320262172,3703.07756663309,370.307756663309,4326.57050940379,432.657050940378,14929.0572125024,1492.90572125024,13885.7034237169,1388.57034237169,17314.2546822661,1731.42546822661,15906.6767127303,1590.66767127303,13985.7440804099,1398.57440804099,4011.50671182752,401.150671182752,3900.30327099322,390.030327099323,3716.36344087465,371.636344087465,3853.78870530421,385.378870530422,3446.22649582912,344.622649582912,2869.22691462293,286.922691462293,4011.19296419694,401.119296419694,4319.44936691579,431.944936691579,3591.288912581,359.1288912581,3156.13691475913,315.613691475913,3494.82884925558,349.482884925558,3857.33808085899,385.733808085899,3637.19777067362,363.719777067362,3736.88497628537,373.688497628537,3970.93257163436,397.093257163436
"97",2067,17233.0050579347,1723.30050579347,12945.6326920722,1294.56326920722,14328.7892291624,1432.87892291624,16218.7394095616,1621.87394095616,14020.6865568833,1402.06865568833,4170.81796914419,417.081796914419,4216.37448602808,421.637448602808,3410.84761552861,341.08476155286,3795.17029613058,379.517029613058,2952.8060374815,295.28060374815,3125.11683425084,312.511683425084,2934.74328618978,293.474328618978,3306.36436511881,330.636436511881,2850.047779334,285.0047779334,2849.19509720936,284.919509720936,3127.4641494506,312.74641494506,3691.01250533228,369.101250533228,3789.81370677882,378.981370677882,3571.86746697334,357.186746697334,4167.38017482526,416.738017482526,14048.7492587332,1404.87492587332,14728.0494548564,1472.80494548564,17183.2698896177,1718.32698896177,16504.0691669284,1650.40691669284,13752.5674430352,1375.25674430352,3816.67620030702,381.667620030702,4527.7673645272,452.77673645272,3408.3682899764,340.83682899764,4123.44893541655,412.344893541655,3434.45201404217,343.445201404217,3714.49150647678,371.449150647678,3832.03671119539,383.203671119539,5491.07946900077,549.107946900077,3462.72569155907,346.272569155907,3415.94064635781,341.594064635781,4517.76747816617,451.776747816617,3982.63070620109,398.263070620109,3894.98518258175,389.498518258175,3704.92017233537,370.492017233537,3980.84771785903,398.084771785903
"98",2068,13951.9446165126,1395.19446165126,13150.0960198213,1315.00960198213,14991.2525773594,1499.12525773594,15442.8891872423,1544.28891872423,14693.3060570622,1469.33060570622,3940.59010681696,394.059010681696,3860.71460927208,386.071460927208,3458.99417722664,345.899417722664,3662.82259322809,366.282259322809,3196.14187722981,319.614187722981,3170.4174753559,317.04174753559,3282.73267264442,328.273267264443,3928.42981669879,392.842981669879,3938.55239807802,393.855239807801,2727.34089832972,272.734089832972,4060.61260694355,406.061260694355,4394.91468505938,439.491468505938,3788.72550915266,378.872550915266,3966.76503008572,396.676503008572,3666.24590658898,366.624590658898,14827.402544965,1482.7402544965,15771.3485699594,1577.13485699594,15133.4832734535,1513.34832734535,15841.2340289744,1584.12340289744,14479.3694028208,1447.93694028208,3951.15114807181,395.115114807181,4360.76381184909,436.076381184909,3711.21188903548,371.121188903548,4131.55437545413,413.155437545414,3574.22217828621,357.422217828621,2863.07164691028,286.307164691028,5432.85038215092,543.285038215092,3494.01709581374,349.401709581374,3258.99371468184,325.899371468184,3472.42117179913,347.242117179914,3624.73790633049,362.473790633049,4040.63322242167,404.063322242168,3962.39976076255,396.239976076255,4324.05995955314,432.405995955314,4496.87835795768,449.687835795768
"99",2069,12788.9363640645,1278.89363640645,15715.4843874942,1571.54843874942,16874.8192651719,1687.48192651718,15032.3906708624,1503.23906708624,14287.8641661405,1428.78641661405,3756.18853557207,375.618853557207,4138.61268946346,413.861268946346,3218.08091290436,321.808091290436,3838.24573664757,383.824573664757,3406.51302359426,340.651302359426,1984.49924283103,198.449924283103,4747.97639472956,474.797639472956,3044.83226962387,304.483226962387,3210.48807131559,321.048807131559,2403.44715018667,240.344715018667,3285.06539329307,328.506539329307,3842.98417365913,384.298417365913,3288.67294576223,328.867294576223,3949.53244067154,394.953244067154,3779.01024653688,377.901024653688,13122.8140244269,1312.28140244269,14159.9673639803,1415.99673639803,15027.6582510843,1502.76582510843,16162.5318967707,1616.25318967707,15848.7501954651,1584.87501954651,3819.34749005228,381.934749005228,4342.04212852434,434.204212852434,3814.4147469965,381.44147469965,4328.63628852375,432.863628852375,3762.58886536856,376.258886536856,2316.4897339813,231.64897339813,4299.1864825347,429.91864825347,4302.10071938011,430.210071938011,3207.89975146421,320.789975146421,3304.65112688665,330.465112688665,3355.68995247301,335.568995247301,4197.66040991631,419.76604099163,3556.69622004026,355.669622004026,3761.39825598807,376.139825598807,4439.03545869158,443.903545869158
"100",2070,14038.1268637545,1403.81268637544,14766.6888506587,1476.66888506587,17336.1944268563,1733.61944268563,16007.8556916283,1600.78556916283,15255.146488211,1525.5146488211,3534.76014244975,353.476014244975,4223.11354387934,422.311354387935,3511.76419059653,351.176419059653,4128.2175946341,412.82175946341,3418.14809090722,341.814809090722,2753.12812676996,275.312812676996,4090.83592303196,409.083592303196,3044.36392114042,304.436392114042,3470.47113231559,347.047113231559,3172.85839067052,317.285839067053,3120.22268724395,312.022268724395,4156.73722679599,415.673722679599,3818.90113743208,381.890113743208,4059.25078249542,405.925078249542,3611.7561746106,361.17561746106,20109.2666346261,2010.92666346261,14915.2485105499,1491.52485105499,14844.3665824466,1484.43665824465,14545.0951757863,1454.50951757863,16221.7485002091,1622.17485002091,3729.12151908652,372.912151908652,4685.739539213,468.5739539213,3787.52031660986,378.752031660986,4519.66746451516,451.966746451516,3739.37505308349,373.937505308349,3399.64631994556,339.964631994556,5533.88972040998,553.388972040998,4243.43953332893,424.343953332893,3210.27235534121,321.027235534121,3452.23169629014,345.223169629014,4575.8814414984,457.58814414984,4372.46369743522,437.246369743522,3655.8764961146,365.58764961146,3621.77065945407,362.177065945407,4211.7377399808,421.17377399808
"101",2071,25344.0985181915,2534.40985181914,15156.4886978151,1515.64886978151,15442.5590186941,1544.25590186941,14548.3931052401,1454.83931052401,16727.4309857015,1672.74309857015,4503.89829254236,450.389829254236,4122.30185912163,412.230185912163,3328.36407874354,332.836407874354,3591.17873515348,359.117873515348,3328.38716049472,332.838716049472,4012.35596835248,401.235596835248,4591.92244715761,459.192244715761,3020.47070940895,302.047070940895,3124.51842562141,312.451842562141,3488.623108113,348.8623108113,4191.25070572495,419.125070572495,3733.78458327184,373.378458327184,3435.98832904369,343.598832904369,3886.70011957576,388.670011957576,3936.19405103035,393.619405103035,19740.7479166547,1974.07479166547,13800.302918379,1380.0302918379,15090.0100856851,1509.00100856851,17835.2437989527,1783.52437989527,15565.9206714588,1556.59206714588,4074.53890073109,407.453890073109,3956.05998506036,395.605998506036,3147.14992732298,314.714992732298,4165.60164506827,416.560164506827,3640.65640946885,364.065640946885,4687.77201316759,468.777201316759,4912.10615197135,491.210615197135,5682.74639016067,568.274639016067,3096.38956043365,309.638956043365,3192.66310593484,319.266310593484,4177.07112230291,417.707112230291,3910.8044802032,391.08044802032,3871.14721590621,387.114721590621,4343.89289904012,434.389289904012,3835.60001520477,383.560001520477
"102",2072,21548.2777306561,2154.82777306561,14423.8785450138,1442.38785450138,15293.9877794036,1529.39877794036,14454.5953880374,1445.45953880374,16120.9020754195,1612.09020754195,3999.26326179756,399.926326179756,4249.17785711963,424.917785711964,3586.98247201786,358.698247201786,4075.95110646266,407.595110646266,3446.15363261954,344.615363261954,3156.04543380061,315.604543380061,4214.47730497468,421.447730497468,2532.84048748241,253.284048748241,3196.33715305364,319.633715305364,3758.46533667422,375.846533667422,3977.50060337722,397.750060337722,4075.99591834421,407.599591834421,3147.01734037278,314.701734037279,3444.88798605443,344.488798605443,3896.77114447534,389.677114447534,14842.3411909618,1484.23411909618,14784.2386113668,1478.42386113668,17444.4353703259,1744.44353703259,17792.3555113894,1779.23555113894,14796.1545224565,1479.61545224565,4173.41962324898,417.341962324898,4053.93042829698,405.393042829698,3639.23700579104,363.923700579104,4817.35682677316,481.735682677316,3205.68812604426,320.568812604426,3493.89994654375,349.389994654375,4961.94228178171,496.194228178171,3853.49218163231,385.349218163231,3522.58240651317,352.258240651317,3273.51825731798,327.351825731798,4559.23259242512,455.923259242512,3592.77032778094,359.277032778094,3867.29739835275,386.729739835275,4370.97038558032,437.097038558032,4653.40172579231,465.340172579231
"103",2073,17038.4504021,1703.84504021,14920.5779610126,1492.05779610126,14901.7084244387,1490.17084244387,14236.2213816153,1423.62213816153,16624.9753327075,1662.49753327075,3941.45165178809,394.145165178809,4365.42247784293,436.542247784292,3442.03263436164,344.203263436164,3961.55746215475,396.155746215475,3644.52293739777,364.452293739777,3438.3046736106,343.83046736106,3745.0295950819,374.50295950819,3804.86062995619,380.486062995619,3099.39917686309,309.939917686308,3922.5489815417,392.25489815417,3683.18067065233,368.318067065233,4317.49066138661,431.749066138661,3804.00080737267,380.400080737267,3507.07299471996,350.707299471996,4099.23080958381,409.923080958381,13264.6024717283,1326.46024717283,14161.0400383554,1416.10400383554,14549.9687012056,1454.99687012056,18000.3145296133,1800.03145296133,14652.7357347815,1465.27357347815,4164.07243661577,416.407243661577,4083.41835362117,408.341835362117,3417.68393772558,341.768393772558,4425.17697923956,442.517697923956,3491.45310367886,349.145310367886,2515.23377559924,251.523377559924,4228.94644223389,422.894644223388,3943.71083437158,394.371083437158,2955.78904951548,295.578904951548,2923.18248522028,292.318248522028,3366.68594461613,336.668594461612,4200.37524994224,420.037524994224,3973.7133837494,397.37133837494,4103.55069492662,410.355069492662,4006.43711480054,400.643711480054
"104",2074,13747.664665271,1374.76646652711,15196.5204877447,1519.65204877447,15043.6263845835,1504.36263845835,14726.9371722324,1472.69371722324,16256.7183507797,1625.67183507797,3746.67944893468,374.667944893468,4034.43062435304,403.443062435304,3619.74363787106,361.974363787106,3600.34894363052,360.034894363052,3411.47773641675,341.147773641675,3389.34598997985,338.934598997985,3623.59753269007,362.359753269007,4621.4393487035,462.14393487035,2727.52372516447,272.752372516447,3443.50460005837,344.350460005837,3735.01008948643,373.501008948643,3686.53476608623,368.653476608623,3595.65600979694,359.565600979694,3677.92401134138,367.792401134138,4088.63263275308,408.863263275308,15302.1417481796,1530.21417481797,13614.0619345754,1361.40619345754,15462.8326369911,1546.28326369911,16771.1833538647,1677.11833538647,13727.0045850674,1372.70045850674,4336.73176192978,433.673176192978,4417.68332745766,441.768332745766,3369.5341153072,336.95341153072,4355.99911080277,435.599911080277,3617.72209530677,361.772209530677,3688.19858721848,368.819858721848,4853.5905438621,485.35905438621,5346.53525373681,534.653525373681,3328.10024565742,332.810024565742,3191.88670238512,319.188670238512,4745.23131979162,474.523131979161,4278.13477012878,427.813477012878,3758.39970164223,375.839970164223,3788.49775467401,378.849775467401,4275.8324119883,427.58324119883
"105",2075,13977.0962479257,1397.70962479257,15484.6101403865,1548.46101403865,12935.5373061502,1293.55373061502,15236.3881197079,1523.63881197079,15093.8867815213,1509.38867815213,3755.26432331885,375.526432331885,3801.15639789558,380.115639789558,3693.45504872387,369.345504872388,4024.21223957098,402.421223957098,3468.42506457809,346.842506457809,3227.38470103109,322.73847010311,4460.3289489324,446.032894893239,3008.03512061744,300.803512061744,3278.45243133107,327.845243133107,3391.40598742382,339.140598742382,3828.20731797014,382.820731797014,4149.64532102711,414.964532102711,3333.2102599955,333.32102599955,3605.45213359548,360.545213359548,3612.08940884052,361.208940884052,13184.6608608288,1318.46608608288,14716.9860887285,1471.69860887285,16888.7075843934,1688.87075843934,16264.4358505189,1626.44358505189,14236.4536834403,1423.64536834403,3995.47294601063,399.547294601063,4336.79306219738,433.679306219738,3809.14598298199,380.914598298199,4595.98085354595,459.598085354595,3604.68759910349,360.468759910349,3791.34537110983,379.134537110983,3092.41008846881,309.241008846881,5185.91648507289,518.591648507289,3253.5992656919,325.35992656919,3151.18614927016,315.118614927016,3834.59150413372,383.459150413372,4069.19258817957,406.919258817956,3491.62013084286,349.162013084286,4413.04141201899,441.304141201899,3808.20773378803,380.820773378803
"106",2076,17198.3948659593,1719.83948659593,16015.5997530073,1601.55997530073,15667.573480236,1566.7573480236,15069.4101455611,1506.94101455611,16451.980025851,1645.1980025851,4123.46400771796,412.346400771796,3514.11555396822,351.411555396822,3687.0728306989,368.707283069889,3991.39463918255,399.139463918255,3363.271597339,336.3271597339,2497.82448260874,249.782448260874,2837.11650589281,283.711650589281,2343.69118657643,234.369118657643,3308.67680726432,330.867680726432,2725.5237307458,272.55237307458,3777.55795080752,377.755795080752,4071.60550434212,407.160550434212,3719.91767484946,371.991767484946,4135.66061992939,413.56606199294,3882.97114944225,388.297114944225,14371.5975262016,1437.15975262016,13952.4374290975,1395.24374290975,18180.6655379523,1818.06655379523,15369.8546197125,1536.98546197125,15767.7988993944,1576.77988993944,3774.95654920433,377.495654920433,4039.4031427741,403.94031427741,4470.71182069288,447.071182069288,4383.41577946569,438.341577946569,3593.0994451115,359.30994451115,3059.95346849024,305.995346849024,5858.36451380378,585.836451380378,4638.45406324645,463.845406324645,3515.19315924224,351.519315924224,3511.49346274494,351.149346274494,3861.37972257706,386.137972257706,4198.08893841156,419.808893841156,3519.43234188415,351.943234188415,3982.7997389565,398.27997389565,4248.95749854097,424.895749854097
"107",2077,15975.9790841068,1597.59790841068,14499.6214947871,1449.96214947872,16734.1618653125,1673.41618653125,14488.2422796031,1448.82422796031,14533.6335130332,1453.36335130332,3914.92835377062,391.492835377062,4011.28602912127,401.128602912127,3427.96432344667,342.796432344667,4233.72799213739,423.372799213739,3694.06560379288,369.406560379288,3074.22961243039,307.422961243039,4690.75735626389,469.075735626389,3224.56770919713,322.456770919713,3436.98050923078,343.698050923078,3405.76283014243,340.576283014243,3593.1842317359,359.31842317359,3819.16299893517,381.916299893517,3315.41781543584,331.541781543584,3832.05876163225,383.205876163225,3931.75905871902,393.175905871902,15392.7472682656,1539.27472682656,14360.1371810062,1436.01371810062,15077.7116920812,1507.77116920812,14663.5691888252,1466.35691888252,17076.7163275199,1707.67163275199,3984.75328205125,398.475328205125,4798.83244002846,479.883244002846,4444.40990669115,444.440990669115,5145.56844837106,514.556844837105,3627.18996291308,362.718996291308,2607.6301273186,260.76301273186,4278.97030348902,427.897030348902,3919.49067362463,391.949067362463,3157.20793058332,315.720793058332,3628.56994433728,362.856994433728,3384.02929973091,338.402929973091,4258.3992735186,425.83992735186,3565.18164316706,356.518164316706,3790.72547205984,379.072547205984,4346.71700719291,434.671700719291
"108",2078,13942.4481721126,1394.24481721126,14020.935780253,1402.0935780253,13877.460711238,1387.7460711238,16183.6993233491,1618.36993233491,15413.7842935588,1541.37842935588,4200.30861903855,420.030861903855,4011.73300546814,401.173300546813,3718.81530760173,371.881530760173,3761.81631801248,376.181631801248,3825.57879043825,382.557879043825,3324.64768606804,332.464768606804,3436.88433754155,343.688433754155,4212.78121400555,421.278121400555,3050.47299246901,305.047299246901,3601.66109165458,360.166109165458,3367.53231128382,336.753231128382,3762.41757259287,376.241757259287,3195.17841536741,319.517841536741,3865.53487869696,386.553487869695,4209.3178577413,420.93178577413,15767.5061242533,1576.75061242533,13592.8907135124,1359.28907135124,14915.5736387752,1491.55736387752,18359.5036811547,1835.95036811548,15382.0644943677,1538.20644943677,4011.73494389646,401.173494389646,4392.95803626741,439.295803626741,4022.75123244239,402.275123244239,4359.49900336305,435.949900336305,3628.94762767113,362.894762767113,2518.68608588086,251.868608588086,3394.32217025023,339.432217025023,4380.47648660894,438.047648660894,3276.39584945153,327.639584945153,3537.82857390958,353.782857390958,3829.1148618826,382.91148618826,4235.77572717484,423.577572717484,3272.09756934183,327.209756934183,4143.88977750952,414.388977750952,4507.95115975555,450.795115975555
"109",2079,14998.7484571718,1499.87484571719,14829.7232814761,1482.97232814761,15715.2953251934,1571.52953251934,15921.3800399036,1592.13800399036,16605.7325212958,1660.57325212958,3821.9311282125,382.19311282125,3623.03861102571,362.303861102571,3384.07227639947,338.407227639948,3707.9981589198,370.79981589198,3634.84442506694,363.484442506694,2985.41560376642,298.541560376642,4651.49984635555,465.149984635555,4235.4620218646,423.54620218646,3326.4633677725,332.646336777249,3516.37248123765,351.637248123765,4358.0280584734,435.80280584734,3998.48104801557,399.848104801557,3012.40965771238,301.240965771238,4263.83050845159,426.383050845159,4158.58643667887,415.858643667887,16875.8842293854,1687.58842293854,13764.2840383347,1376.42840383347,14926.5764049202,1492.65764049202,17892.2179457015,1789.22179457015,17046.8294019677,1704.68294019677,4281.46341219138,428.146341219138,4348.33392937622,434.833392937623,4256.95378064458,425.695378064458,4373.3796476652,437.33796476652,3471.3651010854,347.136510108539,3362.00313096365,336.200313096365,3950.80701576613,395.080701576613,5123.14276227066,512.314276227066,3512.92552567322,351.292552567321,4170.24292724757,417.024292724757,4050.83637366633,405.083637366633,4197.31884263191,419.731884263191,4008.37530819503,400.837530819504,4267.35707700433,426.735707700433,4847.72401436955,484.772401436955
"110",2080,14501.6876446945,1450.16876446946,15637.6579507369,1563.76579507369,15221.2005501906,1522.12005501906,15293.2722572708,1529.32722572708,14644.3498825364,1464.43498825364,3966.41766916578,396.641766916578,3769.05581394051,376.905581394051,3813.13276982269,381.313276982269,3512.48912978486,351.248912978486,3247.2821517366,324.728215173659,3108.89398086622,310.889398086622,4039.81719330692,403.981719330692,3418.87144457107,341.887144457107,3218.18057555458,321.818057555458,3002.49437413508,300.249437413508,4202.55336981306,420.255336981306,4316.31100516561,431.631100516561,3864.43978537139,386.443978537139,3726.68997247257,372.668997247257,4071.10477168014,407.110477168014,16651.7850542214,1665.17850542214,13826.1566489817,1382.61566489817,17726.6371364324,1772.66371364324,18236.1278447789,1823.61278447789,16361.4886128568,1636.14886128568,4172.2726886651,417.227268866509,4231.21042962374,423.121042962374,3799.58356444864,379.958356444864,4520.27060146342,452.027060146342,3641.66373394693,364.166373394693,2496.7523371698,249.67523371698,4260.64155613606,426.064155613606,3342.57578571538,334.257578571538,3425.15945551688,342.515945551688,3714.12235371343,371.412235371343,3398.48472510899,339.848472510899,4125.29173759822,412.529173759822,3888.37520033158,388.837520033158,4246.69365468376,424.669365468376,4545.94262480616,454.594262480616
